Date,Quantity,UnitPrice,Sales,CustomerID,State,ReviewStatus,ReviewPoints,OrderDate,ShipDate
12-07-2022,4,356,1424,CUST8569,Tamil Nadu,FALSE,5,10-07-2022,17-07-2022
09-03-2023,1,401,401,CUST6810,Kerala,TRUE,8,06-03-2023,11-03-2023
03-01-2023,8,163,1304,CUST7912,Gujarat,,9,25-12-2022,04-01-2023
01-10-2022,9,1245,11205,CUST6214,Delhi,,7,30-09-2022,08-10-2022
04-02-2023,12,608,7296,CUST2735,Punjab,TRUE,7,28-01-2023,10-02-2023
17-08-2022,15,1140,17100,CUST9317,Maharashtra,TRUE,6,13-08-2022,19-08-2022
20-03-2022,6,391,2346,CUST4147,Tamil Nadu,,1,15-03-2022,27-03-2022
09-06-2022,19,1735,32965,CUST2607,Maharashtra,FALSE,10,30-05-2022,14-06-2022
25-07-2022,15,950,14250,CUST9549,Delhi,FALSE,10,24-07-2022,26-07-2022
11-07-2022,19,1192,22648,CUST3430,Gujarat,FALSE,6,04-07-2022,13-07-2022
29-07-2022,7,1714,11998,CUST6044,Gujarat,,5,23-07-2022,02-08-2022
31-03-2022,20,127,2540,CUST7434,Gujarat,TRUE,2,26-03-2022,06-04-2022
19-09-2022,3,1274,3822,CUST3084,Gujarat,TRUE,9,10-09-2022,21-09-2022
01-08-2022,5,1389,6945,CUST8054,Rajasthan,,8,30-07-2022,08-08-2022
03-12-2022,12,685,8220,CUST6099,Kerala,,10,02-12-2022,04-12-2022
25-05-2022,6,939,5634,CUST5108,Delhi,,10,20-05-2022,28-05-2022
25-09-2023,8,335,2680,CUST8171,Kerala,FALSE,9,19-09-2023,01-10-2023
25-03-2022,2,978,1956,CUST8882,Kerala,TRUE,4,24-03-2022,27-03-2022
17-06-2022,17,1858,31586,CUST9141,Karnataka,,8,12-06-2022,20-06-2022
18-07-2022,11,1588,17468,CUST2895,Kerala,,7,09-07-2022,22-07-2022
20-09-2023,10,1942,19420,CUST4455,Delhi,TRUE,3,13-09-2023,24-09-2023
19-02-2023,8,1743,13944,CUST7533,Gujarat,FALSE,9,18-02-2023,21-02-2023
06-08-2022,15,1942,29130,CUST7610,Karnataka,FALSE,10,02-08-2022,13-08-2022
14-02-2022,13,1009,13117,CUST5470,Karnataka,TRUE,,13-02-2022,19-02-2022
13-01-2023,11,1008,11088,CUST7137,Karnataka,TRUE,4,06-01-2023,14-01-2023
21-04-2023,18,611,10998,CUST7347,Maharashtra,FALSE,1,18-04-2023,23-04-2023
29-05-2022,1,1424,1424,CUST1161,Tamil Nadu,TRUE,3,27-05-2022,31-05-2022
21-05-2023,17,789,13413,CUST2511,Maharashtra,TRUE,5,18-05-2023,24-05-2023
18-07-2022,8,1711,13688,CUST2044,Punjab,,6,14-07-2022,24-07-2022
16-04-2023,5,1139,5695,CUST6847,Kerala,,2,09-04-2023,22-04-2023
10-03-2023,1,1357,1357,CUST7183,Gujarat,TRUE,10,08-03-2023,11-03-2023
08-02-2023,1,1712,1712,CUST2066,Rajasthan,,,04-02-2023,13-02-2023
25-01-2023,18,1160,20880,CUST9257,Rajasthan,TRUE,,22-01-2023,26-01-2023
13-06-2023,1,243,243,CUST7371,Delhi,TRUE,5,04-06-2023,17-06-2023
23-08-2022,19,634,12046,CUST3871,Karnataka,,1,15-08-2022,28-08-2022
23-04-2023,17,849,14433,CUST2957,Gujarat,FALSE,5,21-04-2023,28-04-2023
07-06-2022,14,1024,14336,CUST3143,Maharashtra,TRUE,10,01-06-2022,09-06-2022
31-08-2023,17,1988,33796,CUST4463,Delhi,TRUE,,22-08-2023,01-09-2023
24-10-2023,16,1523,24368,CUST1668,Rajasthan,TRUE,,21-10-2023,25-10-2023
24-10-2023,1,1181,1181,CUST5979,Rajasthan,TRUE,2,16-10-2023,30-10-2023
30-05-2022,13,262,3406,CUST9170,Maharashtra,FALSE,10,29-05-2022,01-06-2022
28-01-2023,6,710,4260,CUST6628,Tamil Nadu,,8,21-01-2023,02-02-2023
23-07-2022,4,907,3628,CUST6510,Gujarat,TRUE,2,20-07-2022,26-07-2022
01-09-2022,4,139,556,CUST5798,Kerala,FALSE,7,22-08-2022,07-09-2022
26-03-2022,19,491,9329,CUST3996,Maharashtra,TRUE,,19-03-2022,29-03-2022
19-07-2023,13,1226,15938,CUST3507,Delhi,,10,15-07-2023,22-07-2023
04-05-2023,18,331,5958,CUST5643,Kerala,FALSE,9,29-04-2023,08-05-2023
07-03-2023,10,1813,18130,CUST5677,Delhi,FALSE,6,27-02-2023,08-03-2023
03-04-2023,8,582,4656,CUST6151,Rajasthan,,2,31-03-2023,04-04-2023
26-07-2023,13,1647,21411,CUST6240,Kerala,FALSE,,21-07-2023,01-08-2023
04-04-2022,10,884,8840,CUST1471,Kerala,,3,03-04-2022,05-04-2022
22-01-2022,4,1911,7644,CUST2086,Tamil Nadu,TRUE,10,13-01-2022,27-01-2022
07-06-2023,12,1819,21828,CUST6910,Punjab,,2,06-06-2023,12-06-2023
01-05-2022,3,1533,4599,CUST6610,Karnataka,FALSE,8,24-04-2022,06-05-2022
24-10-2022,19,399,7581,CUST2368,Maharashtra,FALSE,3,15-10-2022,30-10-2022
03-06-2023,19,1563,29697,CUST6909,Delhi,,5,25-05-2023,10-06-2023
01-10-2023,18,894,16092,CUST1046,Maharashtra,TRUE,8,22-09-2023,06-10-2023
09-02-2022,20,1463,29260,CUST1791,Delhi,FALSE,2,02-02-2022,13-02-2022
29-05-2022,15,1267,19005,CUST9458,Rajasthan,TRUE,2,22-05-2022,30-05-2022
03-03-2023,7,470,3290,CUST1890,Kerala,,1,22-02-2023,10-03-2023
19-11-2023,7,343,2401,CUST3940,Tamil Nadu,FALSE,8,14-11-2023,24-11-2023
31-01-2023,15,1884,28260,CUST5821,Delhi,TRUE,,31-01-2023,05-02-2023
12-01-2023,15,231,3465,CUST1309,Kerala,FALSE,2,06-01-2023,13-01-2023
25-04-2022,12,1742,20904,CUST5309,Delhi,TRUE,6,22-04-2022,30-04-2022
04-10-2022,1,873,873,CUST2889,Karnataka,,,28-09-2022,10-10-2022
15-09-2023,15,1130,16950,CUST9095,Karnataka,FALSE,7,10-09-2023,17-09-2023
13-02-2023,16,1152,18432,CUST2643,Punjab,,5,07-02-2023,17-02-2023
31-07-2023,7,344,2408,CUST2033,Karnataka,FALSE,8,28-07-2023,06-08-2023
23-03-2022,6,111,666,CUST7727,Karnataka,,5,18-03-2022,28-03-2022
19-03-2023,16,767,12272,CUST4551,Karnataka,FALSE,6,19-03-2023,24-03-2023
01-10-2023,5,1610,8050,CUST9454,Delhi,TRUE,,28-09-2023,04-10-2023
19-04-2022,11,713,7843,CUST8884,Punjab,,,14-04-2022,24-04-2022
18-03-2023,19,1078,20482,CUST5541,Tamil Nadu,TRUE,,11-03-2023,25-03-2023
10-10-2023,18,342,6156,CUST1767,Rajasthan,FALSE,1,05-10-2023,16-10-2023
13-04-2023,11,1485,16335,CUST7110,Rajasthan,,7,11-04-2023,19-04-2023
07-03-2022,19,1469,27911,CUST2516,Delhi,FALSE,5,27-02-2022,08-03-2022
23-02-2023,3,317,951,CUST8665,Tamil Nadu,TRUE,9,19-02-2023,01-03-2023
24-10-2022,2,825,1650,CUST4025,Punjab,FALSE,6,15-10-2022,26-10-2022
23-05-2023,20,1383,27660,CUST7056,Rajasthan,FALSE,9,22-05-2023,28-05-2023
05-09-2023,20,1529,30580,CUST4669,Delhi,TRUE,6,26-08-2023,11-09-2023
14-06-2023,2,952,1904,CUST4942,Punjab,,7,10-06-2023,18-06-2023
04-11-2023,4,1391,5564,CUST6532,Gujarat,,3,02-11-2023,06-11-2023
10-03-2023,5,227,1135,CUST8203,Delhi,TRUE,10,09-03-2023,11-03-2023
14-01-2022,11,1404,15444,CUST1734,Rajasthan,FALSE,10,13-01-2022,17-01-2022
31-12-2022,11,488,5368,CUST1137,Punjab,,10,23-12-2022,01-01-2023
03-08-2023,20,672,13440,CUST7775,Karnataka,,4,27-07-2023,06-08-2023
18-11-2023,12,1379,16548,CUST7047,Punjab,FALSE,8,12-11-2023,25-11-2023
30-10-2022,16,244,3904,CUST4048,Delhi,TRUE,5,20-10-2022,31-10-2022
16-05-2022,8,354,2832,CUST5546,Rajasthan,TRUE,2,06-05-2022,18-05-2022
04-02-2023,7,1241,8687,CUST1223,Karnataka,TRUE,6,30-01-2023,05-02-2023
05-11-2022,9,374,3366,CUST5053,Tamil Nadu,TRUE,1,28-10-2022,10-11-2022
21-09-2023,9,1964,17676,CUST1461,Tamil Nadu,TRUE,7,11-09-2023,24-09-2023
26-07-2023,5,1949,9745,CUST9635,Kerala,FALSE,1,21-07-2023,01-08-2023
25-03-2022,10,1144,11440,CUST1085,Gujarat,FALSE,3,22-03-2022,26-03-2022
09-06-2022,9,392,3528,CUST4068,Gujarat,,3,03-06-2022,15-06-2022
27-07-2023,10,1168,11680,CUST9590,Kerala,,1,25-07-2023,30-07-2023
12-10-2022,19,1716,32604,CUST7416,Delhi,TRUE,1,09-10-2022,16-10-2022
28-06-2022,7,439,3073,CUST5019,Delhi,FALSE,5,18-06-2022,03-07-2022
06-01-2023,14,256,3584,CUST3132,Tamil Nadu,,3,04-01-2023,08-01-2023
03-06-2022,13,1828,23764,CUST3891,Kerala,,10,01-06-2022,10-06-2022
26-01-2022,3,465,1395,CUST9678,Gujarat,TRUE,1,24-01-2022,29-01-2022
09-06-2023,2,522,1044,CUST2464,Karnataka,,3,04-06-2023,13-06-2023
08-02-2023,5,496,2480,CUST2171,Gujarat,,10,03-02-2023,15-02-2023
20-08-2022,19,519,9861,CUST4978,Kerala,FALSE,5,19-08-2022,27-08-2022
01-02-2022,8,285,2280,CUST6634,Delhi,,8,26-01-2022,04-02-2022
01-12-2022,18,1220,21960,CUST4220,Kerala,,6,23-11-2022,08-12-2022
26-06-2022,16,1861,29776,CUST3929,Delhi,FALSE,3,17-06-2022,01-07-2022
13-06-2022,14,461,6454,CUST7202,Punjab,FALSE,,09-06-2022,20-06-2022
13-06-2023,19,1470,27930,CUST7034,Kerala,FALSE,5,13-06-2023,14-06-2023
15-06-2023,6,1872,11232,CUST9841,Tamil Nadu,FALSE,3,15-06-2023,18-06-2023
19-05-2023,4,570,2280,CUST7709,Delhi,FALSE,,09-05-2023,25-05-2023
21-09-2023,2,757,1514,CUST3898,Punjab,TRUE,9,12-09-2023,22-09-2023
13-12-2022,19,1036,19684,CUST8551,Kerala,FALSE,2,05-12-2022,19-12-2022
18-11-2023,12,1164,13968,CUST9451,Rajasthan,TRUE,2,10-11-2023,24-11-2023
31-12-2022,8,1599,12792,CUST8960,Karnataka,,8,28-12-2022,04-01-2023
15-01-2022,14,1328,18592,CUST9196,Gujarat,FALSE,,11-01-2022,19-01-2022
20-10-2023,17,1612,27404,CUST3004,Tamil Nadu,FALSE,2,19-10-2023,26-10-2023
25-08-2022,6,1843,11058,CUST9624,Punjab,FALSE,9,24-08-2022,31-08-2022
26-12-2022,17,1555,26435,CUST1352,Tamil Nadu,,9,18-12-2022,02-01-2023
26-04-2023,1,1978,1978,CUST3393,Kerala,TRUE,4,21-04-2023,30-04-2023
10-06-2022,11,1703,18733,CUST5757,Maharashtra,TRUE,1,10-06-2022,14-06-2022
22-07-2023,18,1591,28638,CUST3851,Karnataka,TRUE,4,21-07-2023,29-07-2023
02-08-2022,20,1571,31420,CUST2991,Gujarat,TRUE,10,26-07-2022,08-08-2022
21-04-2022,19,713,13547,CUST9235,Gujarat,,3,18-04-2022,28-04-2022
30-10-2022,12,624,7488,CUST9898,Gujarat,,5,21-10-2022,02-11-2022
08-08-2022,17,917,15589,CUST5647,Tamil Nadu,,3,29-07-2022,13-08-2022
05-11-2022,18,1481,26658,CUST9782,Delhi,TRUE,8,29-10-2022,06-11-2022
06-08-2023,4,1873,7492,CUST4695,Maharashtra,,9,27-07-2023,12-08-2023
12-11-2023,1,930,930,CUST2917,Karnataka,,9,05-11-2023,16-11-2023
28-03-2023,15,1512,22680,CUST7971,Kerala,TRUE,2,27-03-2023,03-04-2023
14-07-2022,10,514,5140,CUST7427,Kerala,TRUE,4,13-07-2022,19-07-2022
17-05-2023,8,647,5176,CUST5761,Gujarat,,6,09-05-2023,18-05-2023
13-06-2023,12,166,1992,CUST3348,Rajasthan,FALSE,4,05-06-2023,17-06-2023
22-09-2022,20,822,16440,CUST2588,Kerala,FALSE,7,16-09-2022,26-09-2022
19-01-2023,8,631,5048,CUST1458,Maharashtra,,1,13-01-2023,21-01-2023
03-03-2022,1,1511,1511,CUST8156,Rajasthan,FALSE,8,21-02-2022,10-03-2022
24-05-2023,13,1197,15561,CUST2042,Gujarat,,3,21-05-2023,27-05-2023
09-08-2023,2,523,1046,CUST2953,Delhi,,9,06-08-2023,16-08-2023
08-04-2022,2,1393,2786,CUST3092,Tamil Nadu,TRUE,2,03-04-2022,15-04-2022
10-02-2023,6,1454,8724,CUST6951,Rajasthan,FALSE,10,10-02-2023,14-02-2023
29-10-2022,20,339,6780,CUST6114,Rajasthan,FALSE,,27-10-2022,04-11-2022
25-02-2023,20,710,14200,CUST4315,Gujarat,FALSE,3,24-02-2023,03-03-2023
22-08-2022,7,797,5579,CUST3145,Punjab,,4,15-08-2022,26-08-2022
08-08-2023,7,977,6839,CUST1399,Rajasthan,FALSE,8,31-07-2023,11-08-2023
31-12-2022,12,1074,12888,CUST9741,Kerala,,8,22-12-2022,04-01-2023
08-02-2023,9,791,7119,CUST6234,Maharashtra,,1,04-02-2023,14-02-2023
05-02-2022,13,1827,23751,CUST9325,Rajasthan,TRUE,6,28-01-2022,09-02-2022
03-10-2023,6,1560,9360,CUST8245,Kerala,FALSE,4,29-09-2023,06-10-2023
02-08-2023,10,1849,18490,CUST5611,Rajasthan,TRUE,,31-07-2023,09-08-2023
24-06-2023,4,746,2984,CUST1873,Karnataka,FALSE,4,23-06-2023,01-07-2023
09-09-2022,15,180,2700,CUST7561,Karnataka,,,31-08-2022,12-09-2022
25-03-2023,6,1014,6084,CUST8930,Karnataka,FALSE,5,25-03-2023,30-03-2023
01-07-2022,17,157,2669,CUST6627,Punjab,,8,22-06-2022,02-07-2022
14-11-2022,8,348,2784,CUST5785,Kerala,FALSE,4,14-11-2022,15-11-2022
03-09-2023,18,107,1926,CUST3918,Maharashtra,TRUE,9,02-09-2023,09-09-2023
08-01-2022,6,1813,10878,CUST6303,Punjab,TRUE,4,08-01-2022,10-01-2022
05-04-2022,5,1381,6905,CUST3063,Maharashtra,,8,02-04-2022,10-04-2022
01-01-2023,17,1661,28237,CUST2452,Kerala,TRUE,6,30-12-2022,06-01-2023
03-07-2023,5,1048,5240,CUST5135,Gujarat,FALSE,9,29-06-2023,05-07-2023
14-12-2022,9,1964,17676,CUST2129,Kerala,FALSE,5,13-12-2022,19-12-2022
25-11-2022,9,1043,9387,CUST2539,Rajasthan,FALSE,6,16-11-2022,02-12-2022
02-11-2023,19,724,13756,CUST8243,Gujarat,FALSE,10,02-11-2023,09-11-2023
22-03-2023,13,1718,22334,CUST8161,Punjab,TRUE,4,17-03-2023,23-03-2023
13-05-2023,6,735,4410,CUST6357,Maharashtra,FALSE,10,11-05-2023,14-05-2023
14-08-2022,7,1626,11382,CUST1852,Rajasthan,,,05-08-2022,18-08-2022
19-10-2022,10,475,4750,CUST8946,Punjab,TRUE,7,11-10-2022,22-10-2022
13-10-2022,1,1067,1067,CUST4883,Rajasthan,FALSE,,08-10-2022,18-10-2022
18-05-2023,6,1335,8010,CUST1487,Delhi,,5,14-05-2023,23-05-2023
13-05-2022,8,532,4256,CUST3023,Gujarat,TRUE,4,05-05-2022,18-05-2022
07-09-2022,5,609,3045,CUST5023,Karnataka,,7,04-09-2022,09-09-2022
18-11-2023,2,748,1496,CUST9145,Delhi,TRUE,9,10-11-2023,23-11-2023
26-11-2023,2,1474,2948,CUST7645,Delhi,FALSE,6,18-11-2023,29-11-2023
02-09-2022,6,595,3570,CUST3830,Kerala,,2,28-08-2022,08-09-2022
24-08-2023,8,916,7328,CUST8087,Maharashtra,FALSE,,17-08-2023,29-08-2023
09-04-2022,17,234,3978,CUST3839,Tamil Nadu,,5,01-04-2022,14-04-2022
28-06-2023,13,1498,19474,CUST7791,Gujarat,TRUE,5,19-06-2023,29-06-2023
02-01-2023,6,227,1362,CUST3616,Rajasthan,,8,29-12-2022,04-01-2023
07-04-2023,11,1263,13893,CUST2576,Gujarat,TRUE,1,31-03-2023,12-04-2023
14-01-2023,17,1811,30787,CUST8036,Punjab,,4,09-01-2023,20-01-2023
17-02-2022,10,1632,16320,CUST1638,Rajasthan,,5,11-02-2022,23-02-2022
10-06-2023,1,409,409,CUST1583,Punjab,FALSE,4,08-06-2023,12-06-2023
06-07-2022,4,1530,6120,CUST1629,Rajasthan,FALSE,5,01-07-2022,09-07-2022
21-09-2022,5,235,1175,CUST8650,Kerala,TRUE,9,17-09-2022,27-09-2022
22-12-2022,3,1242,3726,CUST2950,Maharashtra,,2,14-12-2022,24-12-2022
07-03-2023,14,921,12894,CUST6588,Punjab,FALSE,6,27-02-2023,14-03-2023
08-10-2022,17,1861,31637,CUST6745,Maharashtra,TRUE,3,04-10-2022,15-10-2022
17-10-2023,15,218,3270,CUST1036,Gujarat,,7,09-10-2023,20-10-2023
20-02-2022,7,966,6762,CUST2753,Kerala,,5,19-02-2022,23-02-2022
04-10-2023,9,1755,15795,CUST1687,Karnataka,FALSE,5,30-09-2023,06-10-2023
03-08-2022,19,912,17328,CUST9545,Maharashtra,FALSE,8,25-07-2022,10-08-2022
04-01-2022,8,844,6752,CUST8450,Tamil Nadu,,10,29-12-2021,11-01-2022
19-10-2022,3,1048,3144,CUST1286,Punjab,TRUE,4,13-10-2022,21-10-2022
20-12-2022,17,1015,17255,CUST3753,Karnataka,FALSE,8,11-12-2022,24-12-2022
07-04-2022,9,1556,14004,CUST4519,Kerala,FALSE,2,06-04-2022,09-04-2022
08-11-2022,8,465,3720,CUST1615,Rajasthan,,2,31-10-2022,11-11-2022
21-10-2023,15,1672,25080,CUST5778,Delhi,TRUE,3,18-10-2023,22-10-2023
08-02-2022,17,1157,19669,CUST6763,Punjab,,4,07-02-2022,14-02-2022
27-12-2022,7,1371,9597,CUST6256,Maharashtra,TRUE,9,24-12-2022,31-12-2022
17-08-2023,5,524,2620,CUST3474,Punjab,FALSE,6,16-08-2023,20-08-2023
25-03-2023,11,324,3564,CUST5852,Kerala,,10,16-03-2023,26-03-2023
11-04-2023,20,782,15640,CUST4822,Maharashtra,,1,03-04-2023,13-04-2023
06-03-2022,16,1262,20192,CUST2219,Karnataka,FALSE,2,01-03-2022,09-03-2022
27-10-2022,10,920,9200,CUST3650,Maharashtra,,1,27-10-2022,01-11-2022
20-07-2023,10,1912,19120,CUST5744,Karnataka,TRUE,9,20-07-2023,25-07-2023
09-03-2022,18,1439,25902,CUST9135,Kerala,FALSE,10,28-02-2022,13-03-2022
08-07-2023,5,1953,9765,CUST5603,Kerala,FALSE,6,08-07-2023,13-07-2023
20-03-2023,13,1968,25584,CUST7318,Punjab,FALSE,1,12-03-2023,21-03-2023
20-10-2023,13,784,10192,CUST5484,Rajasthan,,,19-10-2023,27-10-2023
23-09-2022,9,554,4986,CUST5814,Delhi,TRUE,7,22-09-2022,26-09-2022
31-03-2022,16,1847,29552,CUST3587,Tamil Nadu,FALSE,3,25-03-2022,07-04-2022
18-03-2022,1,1198,1198,CUST1003,Punjab,TRUE,,13-03-2022,23-03-2022
27-03-2022,16,1962,31392,CUST5097,Tamil Nadu,FALSE,5,20-03-2022,29-03-2022
09-08-2022,8,1319,10552,CUST2890,Gujarat,,7,07-08-2022,12-08-2022
20-10-2022,10,1899,18990,CUST5037,Karnataka,,4,20-10-2022,25-10-2022
10-02-2022,4,1751,7004,CUST8724,Kerala,,9,31-01-2022,15-02-2022
15-02-2023,12,800,9600,CUST2364,Punjab,FALSE,7,10-02-2023,19-02-2023
16-09-2022,2,1510,3020,CUST8153,Maharashtra,FALSE,8,11-09-2022,21-09-2022
28-05-2023,16,571,9136,CUST8806,Gujarat,FALSE,2,24-05-2023,29-05-2023
09-06-2022,3,404,1212,CUST8176,Kerala,FALSE,8,04-06-2022,14-06-2022
10-06-2023,3,1448,4344,CUST6240,Maharashtra,FALSE,2,31-05-2023,14-06-2023
14-06-2022,11,1110,12210,CUST9178,Gujarat,,8,13-06-2022,19-06-2022
14-09-2023,4,554,2216,CUST7237,Maharashtra,FALSE,5,04-09-2023,19-09-2023
27-06-2022,10,1145,11450,CUST8357,Tamil Nadu,FALSE,4,21-06-2022,01-07-2022
07-05-2022,19,808,15352,CUST3032,Karnataka,,3,03-05-2022,10-05-2022
