Date,Quantity,UnitPrice,Sales,CustomerID,State,ReviewStatus,ReviewPoints,OrderDate,ShipDate
17-12-2022,8,1115,8920,CUST3529,Karnataka,TRUE,10,07-12-2022,21-12-2022
05-06-2023,9,1527,13743,CUST9347,Rajasthan,TRUE,9,27-05-2023,06-06-2023
01-12-2022,7,1833,12831,CUST1032,Delhi,,10,26-11-2022,05-12-2022
08-04-2023,3,1116,3348,CUST1768,Punjab,,4,03-04-2023,13-04-2023
23-06-2022,4,105,420,CUST4855,Delhi,,8,18-06-2022,28-06-2022
20-08-2022,8,1973,15784,CUST9036,Kerala,TRUE,2,10-08-2022,24-08-2022
10-03-2023,2,1807,3614,CUST6425,Maharashtra,TRUE,9,05-03-2023,15-03-2023
08-09-2022,9,1744,15696,CUST2249,Kerala,FALSE,3,01-09-2022,13-09-2022
16-09-2022,8,1070,8560,CUST5683,Gujarat,TRUE,5,10-09-2022,19-09-2022
08-03-2023,6,635,3810,CUST2958,Maharashtra,TRUE,8,27-02-2023,10-03-2023
20-08-2023,13,1919,24947,CUST8636,Kerala,,,16-08-2023,27-08-2023
12-11-2022,10,420,4200,CUST5281,Maharashtra,FALSE,4,07-11-2022,13-11-2022
12-07-2022,8,571,4568,CUST1226,Maharashtra,,5,04-07-2022,19-07-2022
24-01-2022,9,1575,14175,CUST5508,Rajasthan,FALSE,4,14-01-2022,30-01-2022
02-12-2023,15,761,11415,CUST4256,Karnataka,FALSE,8,26-11-2023,04-12-2023
20-09-2022,20,1301,26020,CUST9486,Karnataka,,,12-09-2022,22-09-2022
12-08-2023,15,1200,18000,CUST8478,Karnataka,TRUE,10,11-08-2023,17-08-2023
09-03-2023,20,1046,20920,CUST9747,Maharashtra,TRUE,4,05-03-2023,16-03-2023
05-08-2023,1,1107,1107,CUST7337,Rajasthan,FALSE,,30-07-2023,09-08-2023
16-04-2023,13,1498,19474,CUST4486,Delhi,,6,10-04-2023,17-04-2023
27-12-2022,10,1126,11260,CUST3828,Maharashtra,TRUE,8,19-12-2022,03-01-2023
11-10-2022,2,1330,2660,CUST2716,Gujarat,TRUE,10,11-10-2022,17-10-2022
22-08-2023,20,1699,33980,CUST1188,Rajasthan,FALSE,,20-08-2023,26-08-2023
24-10-2022,6,1773,10638,CUST4015,Rajasthan,,3,19-10-2022,28-10-2022
12-02-2023,20,1890,37800,CUST8600,Gujarat,,5,09-02-2023,14-02-2023
21-09-2023,8,556,4448,CUST4111,Rajasthan,FALSE,1,12-09-2023,23-09-2023
13-11-2022,3,1431,4293,CUST7492,Tamil Nadu,,6,05-11-2022,20-11-2022
05-11-2022,9,607,5463,CUST5700,Karnataka,,4,04-11-2022,07-11-2022
15-12-2022,19,1424,27056,CUST5217,Punjab,FALSE,7,05-12-2022,18-12-2022
04-07-2022,3,1046,3138,CUST1201,Rajasthan,FALSE,2,29-06-2022,11-07-2022
03-08-2022,3,870,2610,CUST9695,Gujarat,TRUE,9,31-07-2022,08-08-2022
05-06-2022,9,502,4518,CUST9915,Karnataka,TRUE,1,29-05-2022,09-06-2022
30-03-2023,14,404,5656,CUST6882,Tamil Nadu,FALSE,5,28-03-2023,06-04-2023
16-11-2022,3,1856,5568,CUST3513,Karnataka,FALSE,2,16-11-2022,21-11-2022
27-12-2022,20,1073,21460,CUST2851,Tamil Nadu,FALSE,8,24-12-2022,03-01-2023
13-01-2023,12,1769,21228,CUST2647,Rajasthan,FALSE,7,09-01-2023,20-01-2023
08-07-2022,7,1397,9779,CUST4608,Karnataka,,8,05-07-2022,13-07-2022
15-11-2022,11,1628,17908,CUST4038,Rajasthan,,8,07-11-2022,19-11-2022
19-05-2023,18,1280,23040,CUST7270,Delhi,,3,09-05-2023,26-05-2023
13-04-2022,4,1810,7240,CUST7440,Delhi,,7,05-04-2022,16-04-2022
27-11-2023,13,160,2080,CUST3850,Punjab,FALSE,1,25-11-2023,04-12-2023
10-04-2022,20,1012,20240,CUST3357,Punjab,FALSE,1,03-04-2022,15-04-2022
23-11-2023,16,418,6688,CUST4776,Rajasthan,,1,15-11-2023,26-11-2023
23-10-2022,7,1602,11214,CUST6394,Tamil Nadu,,6,17-10-2022,28-10-2022
25-05-2022,18,902,16236,CUST2599,Kerala,,1,15-05-2022,27-05-2022
10-08-2023,17,1743,29631,CUST7671,Rajasthan,TRUE,9,04-08-2023,11-08-2023
25-02-2022,9,546,4914,CUST3007,Karnataka,TRUE,8,25-02-2022,28-02-2022
10-04-2023,15,826,12390,CUST8804,Punjab,TRUE,1,04-04-2023,14-04-2023
24-11-2022,9,1808,16272,CUST5987,Delhi,FALSE,10,14-11-2022,25-11-2022
15-10-2023,16,422,6752,CUST9632,Rajasthan,TRUE,8,06-10-2023,21-10-2023
12-07-2022,3,1533,4599,CUST4035,Gujarat,TRUE,7,10-07-2022,13-07-2022
11-06-2022,3,1924,5772,CUST6417,Delhi,TRUE,8,04-06-2022,12-06-2022
11-02-2022,7,1922,13454,CUST2757,Tamil Nadu,FALSE,8,04-02-2022,17-02-2022
24-06-2022,16,963,15408,CUST6688,Punjab,FALSE,10,17-06-2022,01-07-2022
30-09-2022,16,1223,19568,CUST9376,Tamil Nadu,TRUE,1,30-09-2022,02-10-2022
09-02-2022,6,957,5742,CUST5012,Gujarat,,2,31-01-2022,10-02-2022
31-01-2022,4,253,1012,CUST2310,Rajasthan,,3,29-01-2022,02-02-2022
29-10-2023,1,670,670,CUST3071,Punjab,TRUE,10,20-10-2023,31-10-2023
18-09-2023,2,699,1398,CUST2479,Rajasthan,,3,14-09-2023,23-09-2023
28-08-2022,15,118,1770,CUST1488,Maharashtra,TRUE,7,24-08-2022,29-08-2022
28-05-2023,20,1270,25400,CUST9243,Tamil Nadu,TRUE,2,23-05-2023,03-06-2023
18-08-2023,14,599,8386,CUST6875,Delhi,FALSE,7,13-08-2023,24-08-2023
17-11-2023,20,1627,32540,CUST3647,Maharashtra,FALSE,10,14-11-2023,18-11-2023
29-04-2023,16,838,13408,CUST8948,Karnataka,,2,26-04-2023,03-05-2023
18-02-2023,1,675,675,CUST5155,Tamil Nadu,TRUE,6,18-02-2023,20-02-2023
09-03-2022,10,1684,16840,CUST7533,Karnataka,TRUE,3,28-02-2022,12-03-2022
14-12-2022,6,1612,9672,CUST8170,Tamil Nadu,TRUE,10,10-12-2022,21-12-2022
19-07-2022,8,1949,15592,CUST1462,Karnataka,,4,19-07-2022,22-07-2022
04-03-2022,7,1201,8407,CUST3740,Delhi,,1,04-03-2022,08-03-2022
27-08-2022,12,1266,15192,CUST7245,Tamil Nadu,TRUE,10,24-08-2022,03-09-2022
04-07-2022,16,1070,17120,CUST5547,Punjab,FALSE,6,02-07-2022,11-07-2022
19-02-2022,17,1114,18938,CUST6573,Punjab,FALSE,5,18-02-2022,26-02-2022
12-03-2023,11,1794,19734,CUST6550,Kerala,,7,02-03-2023,19-03-2023
04-11-2022,20,1400,28000,CUST6614,Delhi,TRUE,3,03-11-2022,11-11-2022
17-07-2023,14,1981,27734,CUST8397,Karnataka,,5,08-07-2023,24-07-2023
30-09-2022,19,603,11457,CUST1597,Kerala,FALSE,,24-09-2022,02-10-2022
15-09-2022,3,862,2586,CUST3282,Maharashtra,FALSE,7,06-09-2022,17-09-2022
29-10-2022,17,1321,22457,CUST5140,Maharashtra,FALSE,,23-10-2022,03-11-2022
01-02-2023,2,997,1994,CUST7115,Punjab,,2,30-01-2023,02-02-2023
12-05-2022,2,299,598,CUST8994,Kerala,FALSE,10,04-05-2022,19-05-2022
10-04-2022,18,1060,19080,CUST3370,Tamil Nadu,FALSE,,09-04-2022,17-04-2022
10-08-2023,12,1445,17340,CUST7086,Punjab,FALSE,7,01-08-2023,15-08-2023
08-11-2022,14,1441,20174,CUST9116,Kerala,,1,29-10-2022,14-11-2022
29-11-2022,15,191,2865,CUST4662,Karnataka,FALSE,3,23-11-2022,06-12-2022
29-06-2022,13,1323,17199,CUST2195,Kerala,TRUE,1,20-06-2022,05-07-2022
20-02-2022,16,1212,19392,CUST4502,Punjab,TRUE,6,13-02-2022,24-02-2022
01-12-2022,20,1112,22240,CUST6549,Gujarat,FALSE,2,23-11-2022,05-12-2022
24-10-2022,3,1690,5070,CUST3419,Delhi,FALSE,10,19-10-2022,27-10-2022
30-10-2022,9,555,4995,CUST4031,Rajasthan,TRUE,10,23-10-2022,03-11-2022
21-09-2023,2,277,554,CUST4898,Karnataka,TRUE,9,16-09-2023,27-09-2023
01-06-2023,10,706,7060,CUST8341,Rajasthan,TRUE,10,29-05-2023,07-06-2023
23-04-2023,9,640,5760,CUST1892,Kerala,FALSE,8,21-04-2023,27-04-2023
17-11-2022,19,1776,33744,CUST7102,Punjab,FALSE,6,13-11-2022,21-11-2022
16-09-2022,7,456,3192,CUST2509,Punjab,TRUE,2,10-09-2022,23-09-2022
06-07-2023,10,666,6660,CUST4332,Tamil Nadu,,6,30-06-2023,13-07-2023
18-03-2023,6,1554,9324,CUST7395,Tamil Nadu,FALSE,,10-03-2023,21-03-2023
15-11-2022,4,658,2632,CUST4121,Kerala,,,12-11-2022,20-11-2022
01-05-2023,6,1985,11910,CUST6148,Maharashtra,FALSE,8,30-04-2023,02-05-2023
17-01-2022,13,1337,17381,CUST3521,Maharashtra,,9,09-01-2022,23-01-2022
17-04-2022,6,1286,7716,CUST7254,Rajasthan,,5,13-04-2022,21-04-2022
09-09-2023,18,182,3276,CUST3888,Punjab,TRUE,4,06-09-2023,16-09-2023
14-04-2022,12,1483,17796,CUST1957,Tamil Nadu,,9,13-04-2022,21-04-2022
31-05-2023,9,1026,9234,CUST7677,Gujarat,,9,25-05-2023,07-06-2023
27-01-2023,9,741,6669,CUST2770,Gujarat,,6,27-01-2023,01-02-2023
11-07-2023,13,166,2158,CUST2897,Karnataka,TRUE,,06-07-2023,18-07-2023
23-04-2023,19,1300,24700,CUST6234,Punjab,FALSE,9,13-04-2023,25-04-2023
01-10-2022,8,761,6088,CUST1568,Delhi,,5,29-09-2022,06-10-2022
28-08-2022,10,429,4290,CUST6795,Delhi,FALSE,6,27-08-2022,02-09-2022
06-08-2022,11,157,1727,CUST8431,Rajasthan,FALSE,9,05-08-2022,07-08-2022
20-06-2022,8,1769,14152,CUST3771,Delhi,FALSE,4,16-06-2022,21-06-2022
17-03-2023,20,1564,31280,CUST5714,Kerala,FALSE,10,17-03-2023,23-03-2023
06-08-2023,16,108,1728,CUST1694,Kerala,TRUE,10,06-08-2023,10-08-2023
06-03-2023,18,454,8172,CUST6525,Punjab,,2,02-03-2023,11-03-2023
04-01-2022,5,884,4420,CUST9757,Punjab,TRUE,3,28-12-2021,05-01-2022
19-04-2022,9,719,6471,CUST2223,Karnataka,,10,09-04-2022,24-04-2022
23-01-2022,14,1852,25928,CUST4713,Gujarat,,5,18-01-2022,29-01-2022
29-10-2022,1,1601,1601,CUST8768,Rajasthan,FALSE,4,19-10-2022,04-11-2022
13-01-2023,7,740,5180,CUST6006,Karnataka,FALSE,9,05-01-2023,15-01-2023
11-03-2023,3,635,1905,CUST2182,Karnataka,,6,02-03-2023,14-03-2023
16-07-2022,13,1213,15769,CUST5193,Gujarat,,7,12-07-2022,21-07-2022
30-05-2022,1,681,681,CUST7887,Karnataka,,6,28-05-2022,06-06-2022
12-07-2022,8,544,4352,CUST7544,Rajasthan,,,12-07-2022,17-07-2022
07-02-2022,16,672,10752,CUST9552,Maharashtra,,8,05-02-2022,14-02-2022
26-03-2022,19,895,17005,CUST4681,Rajasthan,,10,24-03-2022,30-03-2022
11-07-2023,3,343,1029,CUST5241,Kerala,TRUE,,08-07-2023,14-07-2023
03-03-2022,2,191,382,CUST5935,Kerala,FALSE,5,21-02-2022,08-03-2022
11-08-2023,13,750,9750,CUST4654,Gujarat,FALSE,7,10-08-2023,12-08-2023
24-05-2023,18,1231,22158,CUST7626,Kerala,TRUE,6,23-05-2023,25-05-2023
28-10-2023,8,1098,8784,CUST6041,Punjab,TRUE,2,23-10-2023,02-11-2023
04-11-2022,5,929,4645,CUST4379,Tamil Nadu,FALSE,6,01-11-2022,10-11-2022
04-01-2022,11,1379,15169,CUST5552,Kerala,FALSE,,30-12-2021,05-01-2022
13-05-2022,18,244,4392,CUST7603,Karnataka,TRUE,10,06-05-2022,14-05-2022
07-01-2023,1,1763,1763,CUST4743,Punjab,TRUE,2,02-01-2023,11-01-2023
12-05-2022,5,1612,8060,CUST9387,Punjab,,7,06-05-2022,19-05-2022
15-05-2022,1,1030,1030,CUST4613,Karnataka,,8,12-05-2022,16-05-2022
04-02-2022,16,145,2320,CUST3790,Delhi,,2,26-01-2022,08-02-2022
02-12-2022,9,1287,11583,CUST2359,Gujarat,FALSE,6,29-11-2022,04-12-2022
02-12-2023,9,162,1458,CUST9577,Maharashtra,,8,26-11-2023,03-12-2023
23-11-2023,8,1962,15696,CUST3656,Maharashtra,TRUE,,16-11-2023,25-11-2023
15-05-2023,17,547,9299,CUST6846,Tamil Nadu,FALSE,10,08-05-2023,19-05-2023
19-08-2022,13,655,8515,CUST7727,Punjab,TRUE,8,10-08-2022,24-08-2022
17-07-2022,13,1026,13338,CUST8334,Kerala,FALSE,5,13-07-2022,21-07-2022
21-10-2023,17,654,11118,CUST2498,Maharashtra,TRUE,10,19-10-2023,27-10-2023
04-05-2023,1,425,425,CUST9226,Karnataka,FALSE,7,04-05-2023,06-05-2023
15-07-2022,16,1578,25248,CUST7454,Maharashtra,,1,11-07-2022,17-07-2022
27-12-2022,7,965,6755,CUST3221,Karnataka,,6,18-12-2022,28-12-2022
20-09-2022,10,405,4050,CUST2685,Delhi,FALSE,3,14-09-2022,22-09-2022
07-12-2022,7,623,4361,CUST3472,Punjab,TRUE,8,05-12-2022,14-12-2022
05-10-2023,1,923,923,CUST8649,Karnataka,,1,04-10-2023,12-10-2023
31-10-2022,12,1548,18576,CUST9312,Karnataka,TRUE,2,26-10-2022,01-11-2022
01-06-2022,1,259,259,CUST1713,Karnataka,TRUE,6,29-05-2022,02-06-2022
21-09-2022,15,1685,25275,CUST4071,Gujarat,TRUE,,13-09-2022,22-09-2022
09-12-2022,4,682,2728,CUST2902,Delhi,FALSE,5,02-12-2022,16-12-2022
01-12-2023,10,963,9630,CUST7913,Karnataka,,10,21-11-2023,04-12-2023
05-06-2022,17,1903,32351,CUST4100,Punjab,TRUE,1,31-05-2022,06-06-2022
11-03-2022,15,119,1785,CUST3366,Delhi,,8,10-03-2022,16-03-2022
18-05-2022,4,1831,7324,CUST6725,Kerala,,9,14-05-2022,24-05-2022
30-05-2022,14,654,9156,CUST7605,Gujarat,,3,30-05-2022,04-06-2022
26-05-2023,5,776,3880,CUST8430,Rajasthan,FALSE,8,21-05-2023,27-05-2023
18-04-2023,20,688,13760,CUST6211,Punjab,,5,12-04-2023,23-04-2023
02-04-2023,4,1429,5716,CUST8728,Rajasthan,,1,02-04-2023,03-04-2023
14-01-2022,12,905,10860,CUST8653,Rajasthan,FALSE,7,10-01-2022,21-01-2022
16-06-2023,6,1946,11676,CUST4892,Gujarat,FALSE,8,10-06-2023,17-06-2023
12-09-2022,12,1073,12876,CUST4831,Kerala,TRUE,9,05-09-2022,16-09-2022
11-07-2023,7,220,1540,CUST7190,Delhi,,10,07-07-2023,18-07-2023
02-04-2023,14,1835,25690,CUST7026,Maharashtra,FALSE,8,27-03-2023,04-04-2023
27-09-2023,9,1477,13293,CUST5517,Delhi,TRUE,3,19-09-2023,28-09-2023
16-10-2022,20,1892,37840,CUST8383,Rajasthan,,9,09-10-2022,22-10-2022
24-10-2022,7,1566,10962,CUST4751,Kerala,FALSE,5,19-10-2022,27-10-2022
03-08-2022,6,1497,8982,CUST2660,Maharashtra,FALSE,3,01-08-2022,06-08-2022
07-10-2022,11,327,3597,CUST6945,Tamil Nadu,FALSE,9,03-10-2022,14-10-2022
25-10-2023,16,341,5456,CUST4978,Maharashtra,TRUE,6,20-10-2023,29-10-2023
26-12-2022,15,498,7470,CUST2457,Gujarat,,5,22-12-2022,27-12-2022
08-08-2022,8,755,6040,CUST6326,Karnataka,FALSE,6,08-08-2022,10-08-2022
15-03-2023,7,1274,8918,CUST4340,Kerala,,8,05-03-2023,21-03-2023
02-05-2023,1,1252,1252,CUST7769,Gujarat,FALSE,9,30-04-2023,06-05-2023
12-10-2023,11,1955,21505,CUST2418,Maharashtra,,5,12-10-2023,13-10-2023
18-01-2022,6,840,5040,CUST6761,Kerala,,3,11-01-2022,21-01-2022
04-07-2022,12,673,8076,CUST5719,Delhi,TRUE,4,28-06-2022,07-07-2022
02-09-2022,13,1950,25350,CUST9788,Rajasthan,TRUE,6,31-08-2022,07-09-2022
31-01-2022,6,552,3312,CUST9215,Punjab,,3,21-01-2022,05-02-2022
11-11-2022,13,648,8424,CUST3252,Gujarat,TRUE,10,06-11-2022,17-11-2022
10-07-2023,12,427,5124,CUST6827,Gujarat,FALSE,,02-07-2023,15-07-2023
01-02-2022,3,717,2151,CUST8660,Delhi,FALSE,10,31-01-2022,06-02-2022
12-04-2022,18,1350,24300,CUST1062,Maharashtra,FALSE,10,12-04-2022,14-04-2022
25-06-2023,9,1530,13770,CUST9862,Gujarat,TRUE,6,16-06-2023,29-06-2023
09-11-2022,20,1081,21620,CUST9121,Maharashtra,,10,03-11-2022,10-11-2022
02-02-2023,17,1667,28339,CUST5052,Kerala,FALSE,5,01-02-2023,05-02-2023
01-09-2023,1,379,379,CUST8582,Karnataka,,,01-09-2023,04-09-2023
21-11-2023,7,690,4830,CUST4596,Delhi,TRUE,3,16-11-2023,26-11-2023
09-05-2023,3,293,879,CUST5191,Punjab,FALSE,7,01-05-2023,14-05-2023
22-08-2022,11,1525,16775,CUST1050,Rajasthan,FALSE,5,12-08-2022,24-08-2022
20-04-2023,17,1237,21029,CUST2818,Maharashtra,TRUE,3,17-04-2023,22-04-2023
16-03-2022,4,858,3432,CUST8642,Maharashtra,,5,09-03-2022,17-03-2022
14-05-2022,17,994,16898,CUST9306,Karnataka,TRUE,7,12-05-2022,19-05-2022
07-11-2023,19,690,13110,CUST7879,Rajasthan,TRUE,4,03-11-2023,09-11-2023
24-10-2023,3,1232,3696,CUST3415,Karnataka,FALSE,8,21-10-2023,30-10-2023
10-06-2023,5,991,4955,CUST7024,Tamil Nadu,,6,08-06-2023,17-06-2023
06-07-2023,5,248,1240,CUST9269,Gujarat,FALSE,1,02-07-2023,07-07-2023
01-05-2022,4,1640,6560,CUST7338,Kerala,FALSE,4,01-05-2022,04-05-2022
03-05-2023,11,832,9152,CUST9134,Delhi,FALSE,7,30-04-2023,09-05-2023
16-05-2022,3,622,1866,CUST5273,Punjab,FALSE,8,09-05-2022,19-05-2022
02-08-2023,6,1490,8940,CUST9637,Maharashtra,,4,26-07-2023,04-08-2023
30-11-2022,9,1064,9576,CUST9070,Delhi,FALSE,10,28-11-2022,02-12-2022
12-09-2022,16,794,12704,CUST3901,Delhi,,9,11-09-2022,17-09-2022
15-01-2023,8,1578,12624,CUST9199,Punjab,TRUE,7,06-01-2023,16-01-2023
19-09-2023,19,967,18373,CUST7267,Tamil Nadu,,8,14-09-2023,20-09-2023
16-09-2022,5,634,3170,CUST1212,Kerala,FALSE,,07-09-2022,19-09-2022
04-03-2022,3,1607,4821,CUST2875,Delhi,,10,28-02-2022,06-03-2022
29-08-2023,12,400,4800,CUST7319,Tamil Nadu,,4,22-08-2023,04-09-2023
14-01-2023,15,1395,20925,CUST7880,Maharashtra,FALSE,5,07-01-2023,21-01-2023
13-04-2023,8,303,2424,CUST9941,Delhi,TRUE,9,11-04-2023,17-04-2023
17-03-2022,4,1314,5256,CUST1541,Punjab,,2,16-03-2022,18-03-2022
05-05-2022,18,1395,25110,CUST4969,Kerala,TRUE,1,02-05-2022,06-05-2022
18-04-2023,16,996,15936,CUST9564,Karnataka,TRUE,2,13-04-2023,21-04-2023
25-02-2022,4,1503,6012,CUST3411,Kerala,TRUE,9,16-02-2022,26-02-2022
20-10-2023,5,1338,6690,CUST2749,Gujarat,FALSE,2,19-10-2023,21-10-2023
12-02-2023,10,935,9350,CUST4387,Maharashtra,TRUE,1,08-02-2023,15-02-2023
24-11-2022,6,409,2454,CUST3691,Kerala,,,23-11-2022,26-11-2022
29-11-2022,20,326,6520,CUST2402,Kerala,FALSE,3,26-11-2022,03-12-2022
17-07-2023,19,235,4465,CUST4063,Gujarat,FALSE,2,10-07-2023,23-07-2023
18-04-2023,12,225,2700,CUST7397,Maharashtra,TRUE,9,15-04-2023,20-04-2023
29-07-2022,1,621,621,CUST3767,Tamil Nadu,FALSE,5,20-07-2022,01-08-2022
20-07-2022,17,1290,21930,CUST1933,Kerala,FALSE,1,13-07-2022,27-07-2022
22-03-2023,7,993,6951,CUST5137,Kerala,,10,12-03-2023,29-03-2023
