Date,Quantity,UnitPrice,Sales,CustomerID,State,ReviewStatus,ReviewPoints,OrderDate,ShipDate
10-11-2022,1,1114,1114,CUST7673,Karnataka,TRUE,8,09-11-2022,13-11-2022
26-09-2023,11,1632,17952,CUST9064,Rajasthan,,6,18-09-2023,27-09-2023
09-09-2022,17,860,14620,CUST2014,Tamil Nadu,TRUE,2,31-08-2022,16-09-2022
21-11-2023,9,461,4149,CUST9101,Gujarat,,3,11-11-2023,22-11-2023
15-11-2023,20,868,17360,CUST9329,Punjab,FALSE,10,06-11-2023,18-11-2023
04-07-2023,6,529,3174,CUST5086,Rajasthan,FALSE,5,28-06-2023,10-07-2023
24-03-2022,3,1397,4191,CUST8002,Tamil Nadu,,8,24-03-2022,29-03-2022
30-10-2022,6,252,1512,CUST7281,Kerala,TRUE,9,23-10-2022,06-11-2022
29-04-2023,18,329,5922,CUST6836,Delhi,,5,28-04-2023,06-05-2023
05-06-2023,19,954,18126,CUST2918,Kerala,FALSE,1,05-06-2023,06-06-2023
28-08-2022,1,707,707,CUST7131,Punjab,FALSE,3,23-08-2022,30-08-2022
15-03-2022,7,929,6503,CUST1395,Delhi,,6,13-03-2022,22-03-2022
05-01-2022,9,718,6462,CUST2904,Maharashtra,FALSE,9,26-12-2021,12-01-2022
17-02-2023,17,604,10268,CUST4492,Gujarat,TRUE,7,16-02-2023,24-02-2023
02-04-2022,10,261,2610,CUST6981,Kerala,TRUE,1,30-03-2022,05-04-2022
16-03-2023,8,1321,10568,CUST1439,Rajasthan,TRUE,1,10-03-2023,17-03-2023
15-08-2023,1,1357,1357,CUST7768,Karnataka,FALSE,5,08-08-2023,22-08-2023
29-07-2022,18,1718,30924,CUST7545,Kerala,FALSE,8,25-07-2022,05-08-2022
30-07-2023,4,705,2820,CUST2065,Karnataka,TRUE,,30-07-2023,02-08-2023
14-12-2022,8,1791,14328,CUST5842,Maharashtra,TRUE,9,06-12-2022,17-12-2022
16-04-2023,9,1410,12690,CUST3745,Kerala,TRUE,6,08-04-2023,20-04-2023
03-03-2022,15,1075,16125,CUST1194,Tamil Nadu,,10,01-03-2022,08-03-2022
22-08-2022,13,840,10920,CUST7826,Tamil Nadu,FALSE,5,17-08-2022,25-08-2022
05-10-2022,15,363,5445,CUST7517,Gujarat,FALSE,3,04-10-2022,11-10-2022
09-06-2023,17,288,4896,CUST3941,Karnataka,,9,06-06-2023,12-06-2023
23-08-2022,19,293,5567,CUST2776,Kerala,TRUE,9,21-08-2022,29-08-2022
02-10-2023,19,1064,20216,CUST2974,Delhi,FALSE,7,01-10-2023,06-10-2023
26-11-2023,19,869,16511,CUST3748,Rajasthan,TRUE,9,20-11-2023,02-12-2023
16-12-2022,1,714,714,CUST1378,Tamil Nadu,FALSE,5,16-12-2022,19-12-2022
16-09-2022,15,662,9930,CUST2589,Kerala,,9,09-09-2022,18-09-2022
22-10-2022,5,361,1805,CUST2489,Kerala,FALSE,7,21-10-2022,24-10-2022
02-09-2023,20,1144,22880,CUST2226,Karnataka,,,24-08-2023,06-09-2023
24-07-2022,14,1140,15960,CUST4710,Kerala,TRUE,3,23-07-2022,25-07-2022
05-06-2023,18,1840,33120,CUST3308,Gujarat,FALSE,4,05-06-2023,11-06-2023
07-11-2022,8,1787,14296,CUST6467,Maharashtra,TRUE,6,01-11-2022,10-11-2022
20-10-2023,9,702,6318,CUST7234,Delhi,,5,13-10-2023,24-10-2023
12-04-2022,16,163,2608,CUST2888,Karnataka,FALSE,3,09-04-2022,19-04-2022
12-07-2022,17,316,5372,CUST1463,Punjab,,5,12-07-2022,17-07-2022
21-04-2022,10,623,6230,CUST3930,Gujarat,FALSE,7,15-04-2022,25-04-2022
07-11-2023,14,1068,14952,CUST8766,Punjab,,9,28-10-2023,14-11-2023
31-08-2022,7,1187,8309,CUST1528,Delhi,FALSE,4,21-08-2022,06-09-2022
11-01-2022,18,1126,20268,CUST9279,Punjab,FALSE,7,01-01-2022,17-01-2022
05-01-2023,17,1669,28373,CUST5775,Delhi,TRUE,,04-01-2023,06-01-2023
21-05-2022,1,1637,1637,CUST1321,Punjab,TRUE,,15-05-2022,24-05-2022
21-06-2023,6,986,5916,CUST4000,Punjab,FALSE,1,18-06-2023,23-06-2023
30-08-2022,12,141,1692,CUST8470,Rajasthan,TRUE,6,24-08-2022,03-09-2022
10-09-2023,5,1721,8605,CUST3236,Kerala,FALSE,8,10-09-2023,17-09-2023
27-05-2023,6,1434,8604,CUST9652,Punjab,FALSE,2,25-05-2023,31-05-2023
11-06-2023,5,1497,7485,CUST4415,Rajasthan,FALSE,2,03-06-2023,14-06-2023
09-08-2023,14,1688,23632,CUST4738,Punjab,,1,04-08-2023,11-08-2023
26-05-2022,20,1751,35020,CUST4968,Punjab,FALSE,9,25-05-2022,30-05-2022
17-07-2023,17,1674,28458,CUST4633,Gujarat,TRUE,5,07-07-2023,24-07-2023
30-05-2023,1,244,244,CUST5356,Delhi,FALSE,9,25-05-2023,06-06-2023
03-11-2023,19,574,10906,CUST7421,Karnataka,TRUE,8,29-10-2023,06-11-2023
30-08-2023,17,1930,32810,CUST3718,Punjab,FALSE,10,20-08-2023,03-09-2023
16-02-2023,5,930,4650,CUST5784,Tamil Nadu,FALSE,3,12-02-2023,20-02-2023
01-10-2022,5,1294,6470,CUST3882,Delhi,,8,23-09-2022,07-10-2022
16-03-2023,15,1755,26325,CUST3149,Gujarat,FALSE,2,16-03-2023,21-03-2023
20-04-2023,13,636,8268,CUST8964,Maharashtra,TRUE,6,18-04-2023,23-04-2023
23-10-2022,5,1313,6565,CUST3940,Rajasthan,FALSE,2,15-10-2022,24-10-2022
13-03-2023,15,1663,24945,CUST5100,Maharashtra,FALSE,3,10-03-2023,20-03-2023
24-09-2023,18,1776,31968,CUST4225,Delhi,,2,21-09-2023,28-09-2023
20-09-2022,19,759,14421,CUST1455,Karnataka,FALSE,,13-09-2022,24-09-2022
07-09-2023,10,343,3430,CUST2296,Delhi,,10,30-08-2023,10-09-2023
08-01-2022,8,893,7144,CUST9578,Punjab,,4,03-01-2022,11-01-2022
22-05-2022,12,1797,21564,CUST9382,Punjab,TRUE,10,13-05-2022,26-05-2022
13-12-2022,1,1323,1323,CUST4821,Maharashtra,TRUE,1,09-12-2022,19-12-2022
31-01-2023,5,281,1405,CUST7476,Kerala,,,21-01-2023,04-02-2023
14-09-2023,6,958,5748,CUST9056,Gujarat,FALSE,5,08-09-2023,18-09-2023
15-06-2023,5,679,3395,CUST7958,Tamil Nadu,,9,10-06-2023,16-06-2023
07-12-2022,15,592,8880,CUST5138,Gujarat,,7,30-11-2022,10-12-2022
17-03-2023,19,647,12293,CUST8092,Rajasthan,FALSE,9,12-03-2023,20-03-2023
28-07-2023,5,356,1780,CUST1224,Punjab,,2,28-07-2023,02-08-2023
12-03-2023,7,1950,13650,CUST3952,Delhi,,3,02-03-2023,16-03-2023
10-11-2022,2,1954,3908,CUST4883,Gujarat,TRUE,1,05-11-2022,15-11-2022
22-10-2022,19,287,5453,CUST6055,Gujarat,TRUE,7,17-10-2022,27-10-2022
30-11-2022,12,548,6576,CUST2240,Karnataka,,10,25-11-2022,01-12-2022
14-04-2023,5,1281,6405,CUST9187,Kerala,,4,09-04-2023,15-04-2023
20-01-2023,18,185,3330,CUST2500,Gujarat,,5,20-01-2023,27-01-2023
13-01-2023,8,125,1000,CUST6107,Maharashtra,,4,10-01-2023,19-01-2023
22-10-2022,10,1135,11350,CUST6408,Gujarat,FALSE,10,15-10-2022,29-10-2022
23-07-2022,9,1133,10197,CUST8820,Kerala,FALSE,1,17-07-2022,29-07-2022
14-01-2023,20,1210,24200,CUST6863,Maharashtra,,9,11-01-2023,15-01-2023
03-03-2023,17,1984,33728,CUST8439,Maharashtra,,6,21-02-2023,10-03-2023
06-06-2023,20,658,13160,CUST6226,Delhi,TRUE,2,27-05-2023,07-06-2023
08-04-2023,8,1397,11176,CUST6437,Gujarat,FALSE,4,04-04-2023,11-04-2023
11-07-2022,10,331,3310,CUST2896,Punjab,FALSE,6,11-07-2022,12-07-2022
18-06-2023,11,1361,14971,CUST8039,Kerala,FALSE,2,10-06-2023,20-06-2023
12-11-2023,4,1552,6208,CUST9529,Punjab,TRUE,10,11-11-2023,15-11-2023
19-09-2023,20,1711,34220,CUST1712,Tamil Nadu,FALSE,2,18-09-2023,26-09-2023
13-04-2022,5,1215,6075,CUST2092,Rajasthan,TRUE,2,04-04-2022,20-04-2022
12-08-2023,6,1732,10392,CUST6163,Kerala,FALSE,10,10-08-2023,14-08-2023
02-01-2023,6,1975,11850,CUST5653,Delhi,FALSE,10,26-12-2022,05-01-2023
04-10-2023,20,312,6240,CUST8913,Tamil Nadu,FALSE,9,28-09-2023,07-10-2023
30-07-2023,1,1997,1997,CUST2547,Tamil Nadu,,4,21-07-2023,01-08-2023
03-01-2023,5,105,525,CUST3123,Maharashtra,,,30-12-2022,10-01-2023
19-06-2023,9,702,6318,CUST1518,Rajasthan,FALSE,2,10-06-2023,23-06-2023
20-08-2023,18,1603,28854,CUST9940,Karnataka,TRUE,1,20-08-2023,25-08-2023
27-09-2022,5,1463,7315,CUST2180,Gujarat,TRUE,6,21-09-2022,01-10-2022
18-10-2022,14,1636,22904,CUST5517,Rajasthan,,,09-10-2022,25-10-2022
09-06-2023,12,974,11688,CUST9594,Maharashtra,TRUE,2,07-06-2023,12-06-2023
25-07-2023,12,477,5724,CUST9208,Punjab,FALSE,3,20-07-2023,26-07-2023
10-04-2023,14,981,13734,CUST8832,Gujarat,TRUE,9,31-03-2023,13-04-2023
02-02-2022,13,1785,23205,CUST7434,Rajasthan,FALSE,5,26-01-2022,05-02-2022
18-04-2023,7,1381,9667,CUST4559,Delhi,TRUE,3,14-04-2023,21-04-2023
01-06-2023,7,258,1806,CUST5701,Rajasthan,FALSE,7,28-05-2023,04-06-2023
12-02-2022,11,1639,18029,CUST8077,Rajasthan,TRUE,,02-02-2022,17-02-2022
02-10-2022,13,600,7800,CUST6998,Punjab,TRUE,,02-10-2022,07-10-2022
25-07-2023,4,805,3220,CUST1979,Delhi,,9,19-07-2023,28-07-2023
05-02-2022,7,308,2156,CUST7335,Tamil Nadu,,6,03-02-2022,06-02-2022
10-07-2022,5,1382,6910,CUST3297,Rajasthan,TRUE,,01-07-2022,13-07-2022
07-09-2023,4,1460,5840,CUST7672,Kerala,FALSE,8,02-09-2023,11-09-2023
20-02-2022,5,1246,6230,CUST8029,Maharashtra,FALSE,8,17-02-2022,21-02-2022
06-04-2023,13,1892,24596,CUST4287,Tamil Nadu,TRUE,4,01-04-2023,07-04-2023
09-02-2022,14,1989,27846,CUST1873,Maharashtra,TRUE,,01-02-2022,15-02-2022
24-04-2022,10,702,7020,CUST4508,Tamil Nadu,FALSE,5,24-04-2022,27-04-2022
28-02-2022,5,1094,5470,CUST4350,Gujarat,,6,24-02-2022,07-03-2022
16-11-2023,17,1659,28203,CUST7827,Kerala,FALSE,6,08-11-2023,23-11-2023
29-07-2023,1,368,368,CUST1668,Tamil Nadu,,3,24-07-2023,05-08-2023
29-03-2022,3,786,2358,CUST3170,Punjab,FALSE,6,22-03-2022,01-04-2022
10-10-2023,13,920,11960,CUST7543,Kerala,TRUE,8,04-10-2023,17-10-2023
26-11-2022,15,264,3960,CUST3376,Karnataka,TRUE,2,17-11-2022,27-11-2022
30-03-2022,13,1363,17719,CUST4330,Kerala,FALSE,2,27-03-2022,05-04-2022
18-11-2023,16,1792,28672,CUST3980,Kerala,,6,09-11-2023,24-11-2023
08-04-2022,10,1169,11690,CUST9915,Rajasthan,FALSE,6,08-04-2022,11-04-2022
18-09-2023,12,1454,17448,CUST3072,Punjab,,9,14-09-2023,20-09-2023
01-07-2022,16,1789,28624,CUST1488,Gujarat,TRUE,10,25-06-2022,08-07-2022
30-06-2023,4,1643,6572,CUST1278,Gujarat,TRUE,,25-06-2023,01-07-2023
06-02-2023,6,999,5994,CUST3957,Maharashtra,,7,27-01-2023,09-02-2023
06-11-2023,6,244,1464,CUST5190,Kerala,FALSE,2,01-11-2023,10-11-2023
07-04-2022,16,859,13744,CUST8891,Delhi,,1,05-04-2022,13-04-2022
18-02-2023,18,1239,22302,CUST3912,Maharashtra,FALSE,9,08-02-2023,22-02-2023
14-01-2023,17,930,15810,CUST2388,Gujarat,TRUE,7,10-01-2023,16-01-2023
05-12-2022,11,1056,11616,CUST9913,Punjab,FALSE,4,04-12-2022,11-12-2022
07-02-2023,19,1287,24453,CUST5215,Kerala,,4,07-02-2023,13-02-2023
19-09-2022,1,599,599,CUST5604,Tamil Nadu,TRUE,5,17-09-2022,25-09-2022
30-07-2022,5,1044,5220,CUST4550,Delhi,FALSE,1,28-07-2022,02-08-2022
12-04-2022,14,1097,15358,CUST1941,Karnataka,,7,10-04-2022,16-04-2022
31-03-2023,2,1970,3940,CUST7284,Punjab,,5,23-03-2023,01-04-2023
02-05-2023,7,1101,7707,CUST5814,Gujarat,FALSE,1,23-04-2023,08-05-2023
05-01-2022,17,900,15300,CUST5457,Tamil Nadu,TRUE,9,30-12-2021,12-01-2022
28-09-2023,20,620,12400,CUST4325,Tamil Nadu,FALSE,10,24-09-2023,04-10-2023
09-06-2022,8,789,6312,CUST8205,Tamil Nadu,,3,05-06-2022,10-06-2022
09-08-2022,9,1294,11646,CUST4016,Kerala,TRUE,9,06-08-2022,16-08-2022
26-01-2023,18,419,7542,CUST4304,Maharashtra,FALSE,8,21-01-2023,30-01-2023
28-01-2022,16,1255,20080,CUST1157,Tamil Nadu,FALSE,6,23-01-2022,04-02-2022
11-10-2022,15,1553,23295,CUST5470,Kerala,TRUE,5,03-10-2022,16-10-2022
04-07-2022,3,330,990,CUST1134,Tamil Nadu,TRUE,4,26-06-2022,07-07-2022
05-12-2022,13,1039,13507,CUST2355,Gujarat,,,02-12-2022,07-12-2022
16-04-2023,14,283,3962,CUST5998,Maharashtra,FALSE,5,11-04-2023,22-04-2023
26-01-2022,1,1151,1151,CUST5009,Rajasthan,FALSE,7,23-01-2022,29-01-2022
05-02-2023,2,1081,2162,CUST9052,Gujarat,TRUE,7,03-02-2023,09-02-2023
10-11-2023,6,671,4026,CUST9625,Punjab,,10,31-10-2023,14-11-2023
27-08-2023,11,1600,17600,CUST6216,Kerala,,9,20-08-2023,28-08-2023
19-09-2023,17,205,3485,CUST4780,Kerala,FALSE,4,13-09-2023,20-09-2023
05-04-2023,9,308,2772,CUST8278,Karnataka,TRUE,3,04-04-2023,07-04-2023
29-11-2022,8,126,1008,CUST2802,Gujarat,TRUE,10,23-11-2022,30-11-2022
22-04-2023,1,1990,1990,CUST1048,Rajasthan,TRUE,5,22-04-2023,25-04-2023
09-10-2023,5,1461,7305,CUST9027,Delhi,TRUE,3,04-10-2023,15-10-2023
08-07-2022,12,318,3816,CUST2519,Gujarat,FALSE,6,03-07-2022,13-07-2022
01-01-2022,20,1437,28740,CUST9813,Kerala,TRUE,7,24-12-2021,06-01-2022
16-06-2023,6,1880,11280,CUST3321,Maharashtra,,6,12-06-2023,23-06-2023
05-09-2023,3,772,2316,CUST6774,Karnataka,FALSE,8,28-08-2023,06-09-2023
16-12-2022,15,1709,25635,CUST3115,Karnataka,FALSE,1,14-12-2022,18-12-2022
09-05-2022,13,593,7709,CUST9257,Karnataka,,1,29-04-2022,12-05-2022
11-04-2022,15,625,9375,CUST3116,Delhi,FALSE,10,04-04-2022,18-04-2022
27-11-2022,8,1111,8888,CUST2881,Maharashtra,FALSE,8,25-11-2022,01-12-2022
11-12-2022,17,1406,23902,CUST3784,Kerala,,,04-12-2022,12-12-2022
06-08-2023,17,128,2176,CUST2603,Delhi,FALSE,6,28-07-2023,12-08-2023
11-08-2022,16,1917,30672,CUST4594,Gujarat,TRUE,3,11-08-2022,18-08-2022
07-10-2022,2,1396,2792,CUST6084,Tamil Nadu,FALSE,,04-10-2022,08-10-2022
21-02-2023,7,1309,9163,CUST2624,Kerala,,8,18-02-2023,27-02-2023
16-02-2023,18,184,3312,CUST9993,Tamil Nadu,,3,13-02-2023,23-02-2023
30-12-2022,15,1107,16605,CUST7823,Gujarat,TRUE,3,26-12-2022,01-01-2023
15-06-2022,17,1121,19057,CUST5465,Maharashtra,,10,10-06-2022,20-06-2022
17-05-2023,1,316,316,CUST2093,Gujarat,FALSE,,15-05-2023,18-05-2023
05-09-2023,1,1115,1115,CUST7506,Tamil Nadu,TRUE,3,03-09-2023,06-09-2023
19-05-2023,11,409,4499,CUST4912,Punjab,TRUE,7,18-05-2023,26-05-2023
31-01-2023,7,695,4865,CUST7560,Rajasthan,TRUE,8,29-01-2023,05-02-2023
20-07-2022,4,1922,7688,CUST3665,Gujarat,,4,16-07-2022,26-07-2022
11-11-2023,10,1527,15270,CUST1486,Kerala,,4,07-11-2023,15-11-2023
21-02-2023,6,1314,7884,CUST1675,Karnataka,FALSE,5,20-02-2023,26-02-2023
19-03-2023,17,1480,25160,CUST3614,Kerala,,10,12-03-2023,24-03-2023
30-03-2023,5,354,1770,CUST8063,Karnataka,,4,30-03-2023,06-04-2023
20-01-2023,2,1694,3388,CUST8737,Gujarat,FALSE,10,18-01-2023,21-01-2023
19-07-2023,3,1024,3072,CUST8761,Punjab,FALSE,,18-07-2023,25-07-2023
02-08-2022,13,220,2860,CUST8505,Gujarat,TRUE,7,28-07-2022,06-08-2022
23-08-2022,17,1846,31382,CUST7300,Kerala,FALSE,1,14-08-2022,28-08-2022
05-08-2023,15,933,13995,CUST2309,Rajasthan,FALSE,4,26-07-2023,08-08-2023
15-05-2023,7,1630,11410,CUST9127,Rajasthan,FALSE,8,15-05-2023,20-05-2023
02-03-2023,20,239,4780,CUST9030,Karnataka,TRUE,5,21-02-2023,07-03-2023
12-01-2023,16,675,10800,CUST7635,Tamil Nadu,TRUE,2,10-01-2023,13-01-2023
12-09-2023,18,1860,33480,CUST3478,Punjab,TRUE,5,11-09-2023,17-09-2023
04-05-2022,4,1196,4784,CUST1516,Tamil Nadu,FALSE,2,28-04-2022,06-05-2022
03-06-2022,5,491,2455,CUST2429,Rajasthan,,8,29-05-2022,04-06-2022
24-08-2023,4,1972,7888,CUST1543,Delhi,,2,24-08-2023,31-08-2023
28-10-2023,15,1178,17670,CUST1771,Kerala,,,22-10-2023,31-10-2023
30-11-2022,8,1130,9040,CUST5011,Tamil Nadu,TRUE,5,30-11-2022,06-12-2022
04-09-2022,14,1210,16940,CUST9918,Delhi,FALSE,,28-08-2022,08-09-2022
11-04-2022,20,423,8460,CUST5557,Maharashtra,,7,03-04-2022,15-04-2022
18-03-2022,18,1762,31716,CUST8932,Tamil Nadu,TRUE,,17-03-2022,20-03-2022
25-02-2023,1,1234,1234,CUST3051,Maharashtra,TRUE,4,20-02-2023,27-02-2023
06-02-2023,20,655,13100,CUST8651,Maharashtra,FALSE,7,28-01-2023,08-02-2023
23-07-2023,7,1829,12803,CUST9917,Gujarat,FALSE,7,18-07-2023,28-07-2023
08-06-2023,16,1251,20016,CUST9465,Rajasthan,TRUE,8,03-06-2023,13-06-2023
17-12-2022,14,503,7042,CUST1724,Rajasthan,,3,09-12-2022,19-12-2022
07-05-2023,16,1059,16944,CUST1124,Delhi,,8,30-04-2023,10-05-2023
05-03-2023,10,930,9300,CUST5466,Karnataka,TRUE,6,03-03-2023,07-03-2023
24-08-2022,19,884,16796,CUST8022,Gujarat,,,23-08-2022,26-08-2022
22-07-2022,5,867,4335,CUST7350,Delhi,FALSE,9,16-07-2022,29-07-2022
17-03-2023,10,626,6260,CUST4243,Karnataka,FALSE,5,07-03-2023,21-03-2023
07-03-2022,4,1088,4352,CUST3219,Tamil Nadu,TRUE,3,27-02-2022,08-03-2022
02-10-2022,4,1670,6680,CUST9311,Karnataka,TRUE,6,24-09-2022,07-10-2022
07-07-2022,11,1339,14729,CUST1217,Delhi,FALSE,2,05-07-2022,13-07-2022
16-05-2023,4,1871,7484,CUST4275,Kerala,,4,07-05-2023,23-05-2023
03-09-2022,16,1570,25120,CUST5873,Delhi,,6,02-09-2022,10-09-2022
19-11-2023,19,995,18905,CUST4363,Tamil Nadu,,1,18-11-2023,26-11-2023
10-03-2023,19,1320,25080,CUST1743,Rajasthan,TRUE,3,02-03-2023,15-03-2023
11-10-2023,1,1145,1145,CUST3091,Karnataka,FALSE,6,09-10-2023,14-10-2023
23-07-2022,5,1943,9715,CUST8965,Rajasthan,FALSE,5,22-07-2022,29-07-2022
29-01-2022,3,1762,5286,CUST4965,Delhi,TRUE,8,25-01-2022,02-02-2022
08-08-2023,5,1306,6530,CUST2040,Gujarat,FALSE,,04-08-2023,15-08-2023
09-09-2023,8,1342,10736,CUST1867,Tamil Nadu,TRUE,10,07-09-2023,14-09-2023
14-10-2023,14,537,7518,CUST4201,Punjab,,,04-10-2023,15-10-2023
20-06-2023,10,1444,14440,CUST1417,Tamil Nadu,,2,16-06-2023,23-06-2023
